Name,m_Name,H09,logg,Teff,Fbol,__Fe_H_,__a_Fe_,RV,ageMLP,M.MLP,SimbadName,RA,DEC
b'HD 218739',b'A',b'H09',4.659999847412109,5426.0,2.2198999971578814e-08,0.03999999910593033,0.0,-5.0,0.10000000149011612,0.9100000262260437,b'HD 218739',347.4949999999999,47.95916666666667
b'HD 218925',b'',b'H09',3.559999942779541,6871.0,5.1052001737161845e-08,0.699999988079071,-0.18000000715255737,-9.399999618530273,0.800000011920929,2.240000009536743,b'HD 218925',347.8479166666666,50.77111111111111
b'HD 219134',b'A',b'H09',,4870.0,,0.1599999964237213,-0.07999999821186066,-19.100000381469727,0.30000001192092896,0.7900000214576721,b'HD 219134',348.3204166666666,57.16833333333333
b'HD 219633',b'AB',b'H09',3.2300000190734863,6773.0,3.285200023128709e-08,0.1899999976158142,-0.10999999940395355,-26.0,0.8999999761581421,2.2799999713897705,b'HD 219633',349.0979166666666,64.11611111111111
b'HD 220096',b'',b'H09',2.940000057220459,5192.0,1.6558999504923122e-07,-0.1899999976158142,0.25,15.899999618530273,0.699999988079071,2.4200000762939453,b'HD 220096',350.3141666666666,-26.986666666666668
b'HD 220182',b'',b'H09',4.559999942779541,5342.0,3.371199852608697e-08,0.03999999910593033,-0.05999999865889549,3.0,0.10000000149011612,0.9100000262260437,b'HD 220182',350.40208333333334,44.09777777777778
b'HD 220339',b'',b'H09',4.630000114440918,5049.0,2.49000002838784e-08,-0.2199999988079071,-0.07999999821186066,33.400001525878906,0.10000000149011612,0.7599999904632568,b'HD 220339',350.77,-10.764166666666666
b'HD 220476',b'',b'H09',4.53000020980835,5650.0,2.509499985592356e-08,-0.07000000029802322,0.009999999776482582,4.0,0.10000000149011612,0.9599999785423279,b'HD 220476',351.02624999999995,-7.5505555555555555
b'HD 22049',b'AB',b'H09',,5207.0,,-0.03999999910593033,-0.14000000059604645,16.0,0.5,0.8100000023841858,b'HD 22049',53.23249999999999,-9.458055555555555
b'HD 220829',b'A',b'H09',4.519999980926514,5136.0,1.1786999820628807e-08,0.11999999731779099,-0.09000000357627869,38.70000076293945,0.10000000149011612,0.8399999737739563,b'HD 220829',351.8424999999999,-52.30333333333333
b'HD 221090',b'',b'H09',3.1500000953674316,6175.0,2.68909996492539e-08,0.18000000715255737,-0.10999999940395355,6.699999809265137,0.800000011920929,2.259999990463257,b'HD 221090',352.2070833333333,31.796111111111113
b'HD 221231',b'A',b'H09',4.949999809265137,5469.0,8.293399744729868e-09,-0.1599999964237213,0.07000000029802322,3.5999999046325684,0.800000011920929,0.9399999976158142,b'HD 221231',352.7616666666666,-69.07666666666667
b'HD 221343',b'',b'H09',4.46999979019165,5797.0,1.2305999774753218e-08,0.029999999329447746,-0.019999999552965164,20.100000381469727,0.4000000059604645,1.0199999809265137,b'HD 221343',352.9341666666666,-53.76972222222222
b'HD 221580',b'',b'H09',2.200000047683716,5364.0,6.4451000092446975e-09,-0.6100000143051147,0.3400000035762787,-16.799999237060547,0.8999999761581421,3.7899999618530273,b'HD 221580',353.4170833333333,-53.658055555555556
b'HD 22176',b'',b'H09',2.5399999618530273,5187.0,1.206200028747162e-08,-0.05000000074505806,0.12999999523162842,10.800000190734863,0.10000000149011612,3.7899999618530273,b'HD 22176',53.04124999999999,-50.81944444444445
b'HD 221818',b'',b'H09',4.550000190734863,5375.0,1.1270000044305561e-08,-0.14000000059604645,0.019999999552965164,-22.5,0.10000000149011612,0.8899999856948853,b'HD 221818',353.8954166666666,-46.94472222222222
b'HD 22211',b'',b'H09',3.259999990463257,6068.0,7.598300300060146e-08,0.30000001192092896,-0.10000000149011612,-10.600000381469727,0.8999999761581421,2.2300000190734863,b'HD 22211',53.70416666666666,6.4175
b'HD 222146',b'',b'H09',3.619999885559082,7117.0,1.966700047262293e-08,0.7599999904632568,-0.20000000298023224,18.5,0.699999988079071,2.1700000762939453,b'HD 222146',354.52666666666664,-1.3355555555555554
b'HD 222441',b'',b'H09',3.130000114440918,6970.0,2.017299927103977e-08,0.05000000074505806,-0.10000000149011612,,0.8999999761581421,2.2799999713897705,b'HD 222441',355.13249999999994,10.400277777777777
b'HD 222876',b'',b'H09',4.320000171661377,6394.0,9.874900008810528e-09,0.15000000596046448,-0.07000000029802322,-15.100000381469727,0.800000011920929,1.2699999809265137,b'HD 222876',356.13,8.50388888888889
b'HD 222941',b'A',b'H09',4.570000171661377,5614.0,9.385299648556611e-09,0.10000000149011612,-0.019999999552965164,-20.700000762939453,0.10000000149011612,0.9900000095367432,b'HD 222941',356.3079166666666,8.230833333333333
b'HD 223374',b'',b'H09',4.599999904632568,5004.0,1.4434999862089626e-08,-0.10000000149011612,-0.11999999731779099,-19.399999618530273,0.10000000149011612,0.7799999713897705,b'HD 223374',357.2545833333333,3.181111111111111
b'HD 223486',b'AB',b'H09',3.2300000190734863,6895.0,4.1841001774400866e-08,-0.38999998569488525,-0.12999999523162842,,0.800000011920929,2.119999885559082,b'HD 223486',357.4604166666666,27.680555555555557
b'HD 223498',b'A',b'H09',,5547.0,,0.23000000417232513,-0.05000000074505806,-24.600000381469727,0.8999999761581421,0.9599999785423279,b'HD 223498',357.52374999999995,2.8769444444444443
b'HD 223515',b'AB',b'H09',,5233.0,,0.009999999776482582,-0.029999999329447746,10.5,0.10000000149011612,0.8399999737739563,b'HD 223515',357.56208333333325,-29.401666666666664
b'HD 223552',b'A',b'H09',4.289999961853027,6723.0,6.748400238620889e-08,-0.1899999976158142,0.11999999731779099,-21.100000381469727,0.8999999761581421,1.340000033378601,b'HD 223552',357.5924999999999,51.62138888888889
b'HD 223913',b'A',b'H09',4.449999809265137,5986.0,5.8520999601796575e-08,-0.11999999731779099,0.03999999910593033,22.100000381469727,0.10000000149011612,1.0700000524520874,b'HD 223913',358.41583333333324,-65.94694444444445
b'HD 22399',b'BC',b'H09',3.990000009536743,5746.0,4.784800111679033e-08,-0.25,0.05999999865889549,,0.20000000298023224,0.8899999856948853,b'HD 22399',55.02208333333332,63.87444444444444
b'HD 224342',b'',b'H09',2.380000114440918,5495.0,1.1054000026433641e-07,0.09000000357627869,0.20999999344348907,-11.199999809265137,0.10000000149011612,3.7899999618530273,b'HD 224342',359.265,42.658055555555556
b'HD 224914',b'',b'H09',3.1600000858306885,6506.0,6.157600296319288e-08,0.5899999737739563,-0.20000000298023224,-8.399999618530273,0.6000000238418579,2.569999933242798,b'HD 224914',0.42333333333333334,-40.14861111111111
b'HD 225732',b'B',b'H09',,4790.0,,0.05999999865889549,-0.05999999865889549,3.700000047683716,0.30000001192092896,0.7400000095367432,b'HD 225732',296.6066666666666,33.7275
b'HD 23052',b'',b'H09',4.5,5704.0,4.1153001006932755e-08,-0.10999999940395355,0.019999999552965164,-8.100000381469727,0.20000000298023224,0.9800000190734863,b'HD 23052',55.65333333333333,17.293333333333337
b'HD 23925',b'',b'H09',4.480000019073486,5846.0,1.724600018349065e-08,-0.3100000023841858,0.15000000596046448,17.899999618530273,0.5,0.9900000095367432,b'HD 23925',57.16249999999999,-6.815555555555555
b'HD 24053',b'',b'H09',4.519999980926514,5679.0,2.2183000325526336e-08,0.029999999329447746,-0.009999999776482582,3.9000000953674316,0.10000000149011612,0.9900000095367432,b'HD 24053',57.53666666666666,6.620555555555556
b'HD 24496',b'AB',b'H09',,5530.0,,-0.029999999329447746,0.009999999776482582,18.5,0.4000000059604645,0.9100000262260437,b'HD 24496',58.61666666666666,16.615833333333335
b'HD 25402',b'A',b'H09',4.489999771118164,5813.0,1.2236999857861974e-08,-0.23999999463558197,0.14000000059604645,19.100000381469727,0.10000000149011612,1.0099999904632568,b'HD 25402',60.13291666666666,-41.748333333333335
b'HD 25410',b'',b'H09',4.389999866485596,6288.0,1.4214999843886744e-08,-0.38999998569488525,0.1899999976158142,44.79999923706055,0.4000000059604645,1.1100000143051147,b'HD 25410',61.041666666666664,42.527499999999996
b'HD 25710',b'',b'H09',4.440000057220459,5944.0,1.5455999147206967e-08,-0.14000000059604645,0.05999999865889549,9.399999618530273,0.8999999761581421,1.0399999618530273,b'HD 25710',61.11124999999999,-10.235
b'HD 25903',b'AB',b'H09',3.559999942779541,6821.0,1.3479000138261199e-08,0.3199999928474426,-0.11999999731779099,,0.8999999761581421,2.2799999713897705,b'HD 25903',60.72416666666666,-59.57944444444445
b'HD 26345',b'',b'H09',4.269999980926514,6674.0,5.893599919204462e-08,0.10000000149011612,-0.03999999910593033,36.79999923706055,0.800000011920929,1.3799999952316284,b'HD 26345',62.676249999999996,18.423055555555557
b'HD 26913',b'B',b'H09',4.550000190734863,5631.0,4.694700095342341e-08,-0.10999999940395355,0.029999999329447746,-7.699999809265137,0.10000000149011612,0.9599999785423279,b'HD 26913',63.85708333333333,6.1994444444444445
b'HD 26990',b'',b'H09',4.46999979019165,5694.0,2.809299992634351e-08,-0.1899999976158142,0.07999999821186066,-13.5,0.20000000298023224,0.9599999785423279,b'HD 26990',64.06833333333331,7.1594444444444445
b'HD 27328',b'',b'H09',4.550000190734863,5423.0,6.977499911187124e-09,0.05999999865889549,-0.019999999552965164,23.399999618530273,0.30000001192092896,0.9300000071525574,b'HD 27328',64.33374999999998,-36.85
b'HD 27612',b'AB',b'H09',3.2300000190734863,6748.0,1.2812000349526897e-08,0.27000001072883606,-0.14000000059604645,,0.8999999761581421,2.2200000286102295,b'HD 27612',65.26666666666665,-8.851944444444444
b'HD 27758',b'AB',b'H09',,6910.0,,-1.1799999475479126,,,0.800000011920929,0.8299999833106995,b'HD 27758',67.25541666666666,71.66361111111112
b'HD 28033',b'',b'H09',4.320000171661377,6376.0,3.2485999668097065e-08,0.20999999344348907,-0.07999999821186066,41.0,0.5,1.2799999713897705,b'HD 28033',66.57708333333333,21.470277777777778
b'HD 2808',b'',b'H09',4.380000114440918,6206.0,1.5566000044486827e-08,-0.23999999463558197,0.11999999731779099,7.400000095367432,0.5,1.1100000143051147,b'HD 2808',7.881666666666667,-4.282222222222222
b'HD 28406',b'A',b'H09',4.289999961853027,6579.0,4.6749999427220246e-08,0.019999999552965164,-0.009999999776482582,37.79999923706055,0.8999999761581421,1.309999942779541,b'HD 28406',67.37624999999998,17.863055555555558
b'HD 28568',b'B',b'H09',,6647.0,,0.12999999523162842,-0.05000000074505806,42.099998474121094,0.4000000059604645,1.3700000047683716,b'HD 28568',67.69458333333333,16.148611111111112
b'HD 286929',b'',b'H09',,4684.0,,0.0,0.1599999964237213,41.20000076293945,0.20000000298023224,0.7599999904632568,b'HD 286929',69.96208333333333,12.728333333333333
b'HD 28837',b'',b'H09',3.640000104904175,7144.0,4.351300120220003e-08,0.4699999988079071,-0.15000000596046448,,0.800000011920929,2.2200000286102295,b'HD 28837',67.72208333333332,-41.174166666666665
b'HD 28976',b'AB',b'H09',3.430000066757202,6809.0,5.628699994986164e-08,0.47999998927116394,-0.18000000715255737,,0.800000011920929,2.380000114440918,b'HD 28976',68.68916666666665,22.692222222222224
b'HD 2923',b'',b'H09',3.3299999237060547,6934.0,4.4953001321346164e-08,0.029999999329447746,-0.1599999964237213,,0.8999999761581421,2.180000066757202,b'HD 2923',8.18,38.843611111111116
b'HD 29870',b'',b'H09',3.4200000762939453,6873.0,4.928800123593646e-08,0.5600000023841858,-0.17000000178813934,,0.699999988079071,2.380000114440918,b'HD 29870',70.59374999999999,-0.9297222222222222
b'HD 29904',b'AB',b'H09',,6604.0,,0.8299999833106995,-0.20000000298023224,17.399999618530273,0.699999988079071,2.369999885559082,b'HD 29904',70.26375,-39.58277777777778
b'HD 30495',b'',b'H09',4.5,5857.0,1.7230000537438173e-07,-0.019999999552965164,-0.009999999776482582,21.600000381469727,0.10000000149011612,1.0399999618530273,b'HD 30495',71.90083333333332,-16.934444444444445
b'HD 30858',b'',b'H09',4.559999942779541,5220.0,5.06789987753109e-09,-0.07999999821186066,-0.029999999329447746,26.100000381469727,0.10000000149011612,0.8399999737739563,b'HD 30858',72.55333333333333,-26.130833333333335
b'HD 30876',b'',b'H09',4.599999904632568,5072.0,3.2803001204229076e-08,-0.07000000029802322,-0.09000000357627869,21.5,0.10000000149011612,0.8100000023841858,b'HD 30876',72.46791666666665,-35.1075
b'HD 31130',b'',b'H09',4.510000228881836,5735.0,7.993199879763324e-09,-0.03999999910593033,0.029999999329447746,45.900001525878906,0.10000000149011612,1.0099999904632568,b'HD 31130',72.94958333333331,-34.22138888888889
b'HD 31143',b'',b'H09',4.559999942779541,5376.0,1.645699931884792e-08,-0.1599999964237213,0.009999999776482582,-10.0,0.10000000149011612,0.8799999952316284,b'HD 31143',72.94041666666665,-35.84
b'HD 31662',b'AB',b'H09',4.239999771118164,6674.0,9.800999833942114e-08,0.18000000715255737,-0.05999999865889549,11.300000190734863,0.8999999761581421,1.409999966621399,b'HD 31662',75.39999999999999,61.07777777777778
b'HD 31838',b'',b'H09',4.489999771118164,5724.0,7.383300193453124e-09,-0.17000000178813934,0.09000000357627869,-9.899999618530273,0.20000000298023224,0.9800000190734863,b'HD 31838',74.33416666666666,-37.89944444444444
b'HD 321320',b'',b'H09',,5499.0,,-1.9800000190734863,,364.0,0.4000000059604645,0.6299999952316284,b'HD 321320',271.4816666666666,-36.599444444444444
b'HD 32147',b'',b'H09',4.590000152587891,4831.0,1.1836999647130142e-07,0.4399999976158142,-0.05000000074505806,21.0,0.10000000149011612,0.8199999928474426,b'HD 32147',75.20416666666667,-5.753611111111111
b'HD 32195',b'',b'H09',4.409999847412109,6217.0,1.4285999938579153e-08,-0.10000000149011612,0.029999999329447746,11.5,0.800000011920929,1.1399999856948853,b'HD 32195',72.02125,-80.77916666666667
b'HD 32778',b'A',b'H09',,5761.0,,-0.5199999809265137,0.23999999463558197,3.200000047683716,0.10000000149011612,0.9100000262260437,b'HD 32778',75.57083333333333,-56.08027777777778
b'HD 32850',b'',b'H09',4.559999942779541,5252.0,2.4709999379979308e-08,-0.15000000596046448,0.009999999776482582,28.299999237060547,0.699999988079071,0.8399999737739563,b'HD 32850',76.67583333333333,14.446111111111112
b'HD 33262',b'',b'H09',4.440000057220459,6206.0,3.463499922418123e-07,-0.1899999976158142,0.07999999821186066,-0.800000011920929,0.10000000149011612,1.1200000047683716,b'HD 33262',76.37749999999998,-57.472500000000004
b'HD 33400',b'',b'H09',4.300000190734863,6769.0,1.9815999507954984e-08,0.009999999776482582,0.0,44.599998474121094,0.4000000059604645,1.3799999952316284,b'HD 33400',77.69791666666666,20.569166666666668
b'HD 33409',b'',b'H09',2.7100000381469727,5064.0,7.871699736483606e-09,-0.3499999940395355,0.23999999463558197,33.099998474121094,0.8999999761581421,2.130000114440918,b'HD 33409',76.65624999999999,-57.55222222222222
b'HD 33449',b'A',b'H09',5.170000076293945,5939.0,2.940099941284302e-09,-0.4300000071525574,0.20000000298023224,64.0999984741211,0.20000000298023224,0.9100000262260437,b'HD 33449',77.50833333333333,-7.071666666666666
b'HD 33646',b'AB',b'H09',2.8299999237060547,6021.0,1.4334000297822058e-07,0.6800000071525574,-0.1899999976158142,-14.399999618530273,0.30000001192092896,3.7899999618530273,b'HD 33646',77.93875,1.0369444444444444
b'HD 33670',b'AB',b'H09',3.069999933242798,5336.0,1.392200044136871e-08,0.07000000029802322,0.05000000074505806,26.899999618530273,0.8999999761581421,2.119999885559082,b'HD 33670',77.12166666666666,-56.987500000000004
b'HD 34804',b'AB',b'H09',4.03000020980835,6527.0,6.6036998092045e-09,0.7200000286102295,-0.10999999940395355,-10.699999809265137,0.800000011920929,2.0799999237060547,b'HD 34804',81.19666666666666,64.73111111111112
b'HD 3528',b'',b'H09',3.4200000762939453,6813.0,5.265700053769251e-08,-0.03999999910593033,-0.14000000059604645,,0.8999999761581421,2.1700000762939453,b'HD 3528',9.207083333333332,-76.30944444444444
b'HD 35854',b'',b'H09',4.599999904632568,4930.0,2.854899960880175e-08,-0.019999999552965164,-0.11999999731779099,22.200000762939453,0.4000000059604645,0.7799999713897705,b'HD 35854',81.56124999999999,-32.50472222222222
b'HD 36045',b'',b'H09',4.349999904632568,6499.0,1.3826999989419164e-08,-0.07999999821186066,0.0,23.200000762939453,0.30000001192092896,1.25,b'HD 36045',82.36333333333332,13.4275
b'HD 36435',b'',b'H09',4.550000190734863,5462.0,4.590399882431484e-08,-0.17000000178813934,-0.029999999329447746,13.699999809265137,0.10000000149011612,0.8899999856948853,b'HD 36435',81.91375,-60.41583333333333
b'HD 3821',b'A',b'H09',4.480000019073486,5813.0,4.1562000063777305e-08,-0.2199999988079071,0.10999999940395355,12.0,0.5,1.0099999904632568,b'HD 3821',10.197499999999998,-7.2325
b'HD 38858',b'',b'H09',4.510000228881836,5778.0,1.135599987378555e-07,-0.25,0.12999999523162842,31.200000762939453,0.20000000298023224,0.9900000095367432,b'HD 38858',87.14541666666665,-4.094444444444444
b'HD 39455',b'',b'H09',3.0,6520.0,2.7771999810966008e-08,0.1899999976158142,-0.17000000178813934,-14.100000381469727,0.10000000149011612,3.7899999618530273,b'HD 39455',88.36166666666665,18.169722222222223
b'HD 39587',b'',b'H09',4.46999979019165,5962.0,4.662799995003297e-07,-0.11999999731779099,0.029999999329447746,-13.899999618530273,0.10000000149011612,1.059999942779541,b'HD 39587',88.59541666666667,20.27611111111111
b'HD 39855',b'A',b'H09',4.599999904632568,5528.0,2.822799949342425e-08,-0.46000000834465027,0.20999999344348907,42.099998474121094,0.6000000238418579,0.8600000143051147,b'HD 39855',88.62541666666667,-19.704166666666666
b'HD 39937',b'',b'H09',3.190000057220459,6063.0,1.0325999966198651e-07,0.6299999952316284,-0.1599999964237213,1.0,0.699999988079071,2.4800000190734863,b'HD 39937',88.08416666666668,-57.15611111111111
b'HD 40248',b'',b'H09',2.0199999809265137,6667.0,1.692200015668277e-07,-0.9100000262260437,-0.20000000298023224,19.399999618530273,0.4000000059604645,3.7899999618530273,b'HD 40248',89.08708333333333,-31.38222222222222
b'HD 40496',b'AB',b'H09',3.9000000953674316,7032.0,7.557700243410181e-09,0.7599999904632568,-0.1599999964237213,,0.800000011920929,2.0799999237060547,b'HD 40496',89.27749999999999,-41.756388888888885
b'HD 40891',b'',b'H09',4.539999961853027,5138.0,1.3953999733473665e-08,-0.05000000074505806,-0.03999999910593033,13.0,0.10000000149011612,0.8199999928474426,b'HD 40891',91.60249999999999,63.835
b'HD 40958',b'',b'H09',4.079999923706055,6896.0,8.941100304582505e-09,0.6899999976158142,-0.20000000298023224,2.799999952316284,0.8999999761581421,1.659999966621399,b'HD 40958',91.03291666666665,41.18805555555555
b'HD 41842',b'',b'H09',4.679999828338623,5067.0,8.434000164925237e-09,0.009999999776482582,-0.07999999821186066,12.0,0.10000000149011612,0.7900000214576721,b'HD 41842',91.56916666666665,-27.905555555555555
b'HD 42182',b'A',b'H09',5.0,5745.0,8.600999912289353e-09,0.15000000596046448,-0.12999999523162842,-12.600000381469727,0.10000000149011612,0.8199999928474426,b'HD 42182',92.39958333333333,5.6688888888888895
b'HD 42417',b'A',b'H09',4.380000114440918,6312.0,4.062399838744568e-08,-0.28999999165534973,0.14000000059604645,7.800000190734863,0.20000000298023224,1.190000057220459,b'HD 42417',93.90041666666666,66.14833333333334
b'HD 42499',b'AB',b'H09',4.409999847412109,6158.0,2.1573999475776873e-08,0.10000000149011612,-0.05000000074505806,29.100000381469727,0.6000000238418579,1.1799999475479126,b'HD 42499',92.48375,-25.625555555555557
b'HD 42807',b'',b'H09',4.53000020980835,5742.0,7.385200007092863e-08,-0.15000000596046448,0.05999999865889549,5.699999809265137,0.20000000298023224,0.9800000190734863,b'HD 42807',93.30208333333333,10.626944444444446
b'HD 43042',b'A',b'H09',4.320000171661377,6564.0,2.1421999463200336e-07,0.03999999910593033,-0.029999999329447746,34.29999923706055,0.4000000059604645,1.3200000524520874,b'HD 43042',93.71166666666666,19.156388888888888
b'HD 43162',b'',b'H09',4.539999961853027,5652.0,7.865799744877222e-08,-0.05999999865889549,0.0,21.600000381469727,0.10000000149011612,0.9800000190734863,b'HD 43162',93.43833333333332,-23.861666666666668
b'HD 43386',b'A',b'H09',3.9000000953674316,6570.0,2.517899986287375e-07,-0.10000000149011612,0.03999999910593033,9.5,0.4000000059604645,1.2699999809265137,b'HD 43386',94.11083333333333,12.271944444444445
b'HD 43523',b'',b'H09',4.400000095367432,6138.0,4.876400083730914e-08,0.009999999776482582,-0.019999999552965164,-16.600000381469727,0.6000000238418579,1.1299999952316284,b'HD 43523',94.76958333333332,47.39388888888889
b'HD 44071',b'',b'H09',4.28000020980835,6811.0,4.058999891753956e-08,-0.11999999731779099,0.05000000074505806,-9.300000190734863,0.5,1.3600000143051147,b'HD 44071',95.26666666666665,29.371666666666666
b'HD 4428',b'',b'H09',4.460000038146973,5798.0,9.604000261731471e-09,-0.1599999964237213,0.07999999821186066,15.399999618530273,0.5,0.9900000095367432,b'HD 4428',11.532916666666667,-44.103611111111114
b'HD 44517',b'',b'H09',2.75,6031.0,1.6442999850596607e-08,-0.05999999865889549,-0.029999999329447746,15.100000381469727,0.10000000149011612,3.7899999618530273,b'HD 44517',95.50999999999998,-5.454722222222222
b'HD 44821',b'',b'H09',4.5,5736.0,3.107099999510865e-08,0.009999999776482582,-0.019999999552965164,14.399999618530273,0.10000000149011612,1.0099999904632568,b'HD 44821',95.73999999999998,-24.555833333333332
b'HD 45013',b'',b'H09',4.349999904632568,6394.0,2.1825000473540968e-08,-0.1599999964237213,0.07000000029802322,3.299999952316284,0.800000011920929,1.2200000286102295,b'HD 45013',96.19708333333334,-5.503611111111111
b'HD 45235',b'A',b'H09',,5876.0,,0.029999999329447746,-0.10000000149011612,,0.10000000149011612,3.7899999618530273,b'HD 45235',96.99791666666667,36.202222222222225
b'HD 45347',b'AB',b'H09',3.680000066757202,7103.0,1.4933000613837066e-08,0.6700000166893005,-0.18000000715255737,,0.800000011920929,2.1700000762939453,b'HD 45347',96.03041666666667,-50.52972222222222
b'HD 45665',b'',b'H09',4.489999771118164,5636.0,1.22310002126369e-08,-0.009999999776482582,0.0,-3.5,0.10000000149011612,0.9800000190734863,b'HD 45665',96.83583333333333,-33.11388888888889
b'HD 45924',b'AB',b'H09',3.1500000953674316,5777.0,1.3562000411582176e-08,0.5099999904632568,-0.05999999865889549,0.0,0.8999999761581421,2.059999942779541,b'HD 45924',96.68208333333332,-58.22222222222222
b'HD 46837',b'',b'H09',3.0799999237060547,6104.0,2.028300016831963e-08,0.3400000035762787,-0.11999999731779099,12.699999809265137,0.699999988079071,2.359999895095825,b'HD 46837',98.20708333333333,-50.473055555555554
b'HD 469',b'AB',b'H09',3.2200000286102295,5722.0,7.632900178577984e-08,0.5600000023841858,-0.07999999821186066,-1.100000023841858,0.8999999761581421,2.2200000286102295,b'HD 469',2.259583333333333,-54.001666666666665
b'HD 47787',b'AB',b'H09',5.349999904632568,5867.0,1.5346000026283946e-09,0.019999999552965164,0.03999999910593033,18.299999237060547,0.20000000298023224,0.9599999785423279,b'HD 47787',99.79833333333332,-26.571666666666665
b'HD 4813',b'',b'H09',4.389999866485596,6245.0,2.2596999826873798e-07,-0.12999999523162842,0.03999999910593033,8.100000381469727,0.30000001192092896,1.1699999570846558,b'HD 4813',12.531249999999998,-10.644166666666667
b'HD 4857',b'A',b'H09',,5494.0,,0.3700000047683716,-0.09000000357627869,,0.8999999761581421,0.9900000095367432,b'HD 4857',12.579583333333332,-34.48972222222222
b'HD 48688',b'AB',b'H09',2.9700000286102295,5802.0,1.5990000434840113e-08,0.6399999856948853,-0.10000000149011612,29.899999618530273,0.8999999761581421,2.2200000286102295,b'HD 48688',101.24624999999999,10.7525
b'HD 49383',b'',b'H09',2.490000009536743,6257.0,9.185700200475821e-09,0.10999999940395355,-0.07000000029802322,34.5,0.10000000149011612,3.7899999618530273,b'HD 49383',102.18541666666665,12.563611111111111
b'HD 49468',b'AB',b'H09',3.0999999046325684,6832.0,2.1183000242785965e-08,0.5400000214576721,-0.1899999976158142,24.200000762939453,0.699999988079071,2.430000066757202,b'HD 49468',101.78999999999998,-30.9575
b'HD 50018',b'A',b'H09',3.299999952316284,6837.0,9.29080030687146e-08,0.05000000074505806,-0.17000000178813934,1.0,0.800000011920929,2.319999933242798,b'HD 50018',103.25583333333331,38.86888888888889
b'HD 50571',b'',b'H09',4.28000020980835,6597.0,9.276700296823037e-08,0.07000000029802322,-0.03999999910593033,22.200000762939453,0.8999999761581421,1.350000023841858,b'HD 50571',102.50416666666665,-60.24888888888889
b'HD 50975',b'',b'H09',2.700000047683716,5754.0,3.628800016031164e-08,-0.9100000262260437,0.25,35.900001525878906,0.4000000059604645,2.8399999141693115,b'HD 50975',103.95083333333332,8.877222222222223
b'HD 5133',b'',b'H09',4.619999885559082,4980.0,4.4859998382662525e-08,-0.07999999821186066,-0.09000000357627869,-13.300000190734863,0.10000000149011612,0.7799999713897705,b'HD 5133',13.254583333333331,-30.35666666666667
b'HD 51813',b'',b'H09',4.480000019073486,5944.0,9.110499910036651e-09,0.019999999552965164,-0.009999999776482582,37.099998474121094,0.10000000149011612,1.0700000524520874,b'HD 51813',104.74583333333332,5.535
b'HD 5294',b'A',b'H09',4.519999980926514,5764.0,2.993499848003012e-08,-0.15000000596046448,0.07000000029802322,-8.699999809265137,0.20000000298023224,0.9900000095367432,b'HD 5294',13.746666666666666,24.1
b'HD 53075',b'',b'H09',4.489999771118164,5991.0,1.2143000382991431e-08,0.029999999329447746,-0.029999999329447746,7.900000095367432,0.10000000149011612,1.090000033378601,b'HD 53075',106.72208333333332,55.18944444444444
b'HD 5373',b'',b'H09',2.6500000953674316,6473.0,3.5770998607631554e-08,-0.20999999344348907,-0.1599999964237213,-14.0,0.10000000149011612,3.7899999618530273,b'HD 5373',14.054583333333332,46.653888888888886
b'HD 53927',b'',b'H09',4.650000095367432,4949.0,1.5872000602712433e-08,-0.23999999463558197,-0.029999999329447746,19.399999618530273,0.10000000149011612,0.7599999904632568,b'HD 53927',107.01749999999998,29.834444444444443
b'HD 54211',b'',b'H09',2.859999895095825,6164.0,3.7382999806823136e-08,1.0099999904632568,-0.20000000298023224,-8.300000190734863,0.6000000238418579,2.4700000286102295,b'HD 54211',107.18249999999999,17.65722222222222
b'HD 54371',b'A',b'H09',,5590.0,,-0.019999999552965164,0.019999999552965164,18.100000381469727,0.20000000298023224,0.9300000071525574,b'HD 54371',107.39708333333333,25.72861111111111
b'HD 55052',b'',b'H09',3.4000000953674316,6860.0,1.2546000505153643e-07,-0.17000000178813934,-0.15000000596046448,14.300000190734863,0.8999999761581421,2.180000066757202,b'HD 55052',108.10958333333333,24.128333333333334
b'HD 55458',b'A',b'H09',,5119.0,,-0.33000001311302185,0.1899999976158142,-55.20000076293945,0.10000000149011612,0.7799999713897705,b'HD 55458',108.47125,25.011388888888888
b'HD 55489',b'AB',b'H09',,6809.0,,-0.07999999821186066,-0.15000000596046448,8.899999618530273,0.10000000149011612,3.7899999618530273,b'HD 55489',108.20541666666665,-7.149166666666667
b'HD 55549',b'',b'H09',2.7899999618530273,5675.0,2.1531999294666093e-08,0.7799999713897705,-0.15000000596046448,14.800000190734863,0.800000011920929,2.240000009536743,b'HD 55549',109.27249999999998,59.91638888888889
b'HD 56142',b'',b'H09',3.0399999618530273,5948.0,3.7326998381104204e-08,0.6600000262260437,-0.18000000715255737,0.4000000059604645,0.6000000238418579,2.5199999809265137,b'HD 56142',108.55833333333332,-36.42666666666666
b'HD 56351',b'',b'H09',4.489999771118164,5684.0,8.246500371456023e-09,-0.18000000715255737,0.14000000059604645,-2.5999999046325684,0.30000001192092896,0.9800000190734863,b'HD 56351',108.42583333333333,-54.900555555555556
b'HD 5643',b'',b'H09',4.320000171661377,6754.0,2.051899983257499e-08,-0.23999999463558197,0.09000000357627869,,0.4000000059604645,1.309999942779541,b'HD 5643',14.491249999999997,-20.676111111111112
