err_flux,flux,time
0.0017707222,0.99983174,1338.3126192124744
0.0017689927,0.9984373,1338.3140080953385
0.0017696654,0.99758816,1338.3153969779694
0.0017702202,1.001428,1338.3167858606
0.0017702166,1.0010126,1338.3181747432307
0.0017707619,1.0009167,1338.3195636258615
0.0017701582,1.0003458,1338.3209525084928
0.0017699454,0.99874836,1338.3223413911237
0.0017706725,1.0007238,1338.3237302739865
0.001770707,1.0010649,1338.325119156618
0.0017711022,1.0011032,1338.3265080392487
0.0017699942,1.0007563,1338.3278969218788
0.0017700626,0.9995833,1338.3292858045104
0.0017715419,1.0024439,1338.3306746871417
0.0017707917,1.001693,1338.3320635697717
0.0017714628,1.0014938,1338.3334524524023
0.0017680953,0.99692756,1338.3348413350338
0.0017722799,1.0034215,1338.336230217664
0.0017687251,0.99871725,1338.3376191000618
0.0017702805,1.0011214,1338.3390079826934
0.0017700355,0.9991495,1338.340396865324
0.0017701996,1.0003957,1338.3417857479546
0.0017709467,1.001433,1338.3431746305855
0.0017679625,0.99693215,1338.3445635132164
0.0017695087,0.9983714,1338.3459523958477
0.0017690168,0.99731594,1338.3473412782457
0.0017701162,1.0004579,1338.3487301608757
0.0017705476,1.0001128,1338.350119043507
0.0017694184,0.9983216,1338.3515079261379
0.0017711923,1.0017707,1338.352896808535
0.0017716849,1.0010571,1338.3542856911665
0.0017702169,0.9994504,1338.355674573798
0.0017715492,1.0038142,1338.3570634561952
0.0017702098,0.99984306,1338.358452338826
0.0017691609,0.99806285,1338.3598412214574
0.0017698433,0.9990566,1338.3612301038554
0.0017704208,1.0003481,1338.362618986486
0.0017698443,0.9983261,1338.3640078688838
0.0017710192,1.0011777,1338.3653967515147
0.0017697276,0.9998104,1338.3667856341456
0.0017700191,1.0006338,1338.3681745165434
0.0017690115,0.99834985,1338.369563399175
0.0017709146,1.0005702,1338.3709522815734
0.0017708347,0.9998519,1338.3723411639705
0.0017688554,0.99788445,1338.3737300466014
0.0017712342,1.0018322,1338.3751189289999
0.0017705691,1.0009727,1338.37650781163
0.0017686976,0.99741495,1338.3778966940279
0.0017704705,1.0014352,1338.3792855764266
0.0017693524,1.0004572,1338.3806744590572
0.0017694639,0.99980813,1338.3820633414553
0.0017694387,0.99982435,1338.3834522238533
0.0017702861,0.99915326,1338.384841106484
0.0017709112,0.9998413,1338.3862299888826
0.00177098,1.0007895,1338.3876188712804
0.0017700943,0.99981946,1338.3890077539106
0.001771149,1.002268,1338.390396636309
0.0017703876,1.0023406,1338.3917855187071
0.0017700547,1.0000067,1338.3931744011043
0.0017700836,0.99820083,1338.3945632835027
0.0017706421,1.0003936,1338.3959521661343
0.0017708275,1.0006521,1338.3973410485316
0.0017699866,0.99848837,1338.3987299309294
0.0017707992,1.0017358,1338.4001188133282
0.0017713337,0.9999275,1338.401507695726
0.0017713296,1.0016431,1338.4028965781238
0.0017703404,0.9999029,1338.4042854605218
0.001770411,0.9996414,1338.4056743429198
0.0017693248,0.9988018,1338.4070632253176
0.0017695122,0.9994298,1338.4084521077154
0.0017693517,0.9983396,1338.4098409901133
0.0017697577,1.000098,1338.411229872512
0.0017712906,1.0008516,1338.41261875491
0.0017708329,1.0006819,1338.4140076373071
0.0017719518,1.0007294,1338.4153965197058
0.0017698152,1.0002292,1338.4167854021036
0.001770042,0.9993245,1338.4181742842682
0.0017716533,1.0027729,1338.4195631666666
0.001769939,1.0000292,1338.4209520490651
0.0017699274,0.99848413,1338.4223409314625
0.0017717858,1.0026793,1338.4237298138603
0.0017696744,0.9995719,1338.4251186960262
0.0017698363,0.9989476,1338.426507578424
0.0017712773,1.0019393,1338.427896460822
0.0017703404,0.9996489,1338.42928534322
0.0017697954,0.99885005,1338.4306742253857
0.0017708781,1.0022963,1338.4320631077837
0.0017691735,0.99690944,1338.4334519901809
0.001771607,1.0030276,1338.4348408723465
0.0017706316,0.99829483,1338.4362297547452
0.0017697978,0.9991111,1338.4376186369097
0.0017713945,0.99939823,1338.4390075193076
0.0017713349,1.0017092,1338.4403964017063
0.0017704618,1.000893,1338.4417852838712
0.0017692595,1.00001,1338.443174166269
0.001771436,1.0020897,1338.4445630484342
0.0017706327,1.0004625,1338.4459519308323
0.0017733832,1.0034354,1338.4473408129973
0.0017717498,1.0024807,1338.4487296951622
0.0017691838,0.9984019,1338.4501185775603
0.0017687232,0.99657506,1338.451507459726
0.0017722636,1.0029545,1338.452896342124
0.0017715105,1.0025457,1338.4542852242882
0.0017706123,0.9998322,1338.4556741064541
0.0017707667,0.99983007,1338.457062988852
0.0017707003,1.0012226,1338.4584518710165
0.0017692987,0.99925864,1338.4598407531823
0.0017696231,0.9981225,1338.4612296355808
0.0017689262,0.99883187,1338.462618517745
0.0017708834,1.0009748,1338.4640073999103
0.0017701198,0.9989444,1338.465396282076
0.0017703428,1.0006438,1338.4667851642412
0.0017722849,1.0029694,1338.4681740466392
0.0017709272,1.000006,1338.4695629288042
0.0017695719,0.9986451,1338.4709518109692
0.0017695029,0.99763834,1338.4723406931344
0.0017721297,1.0024931,1338.4737295752996
0.001770221,1.0005203,1338.4751184574645
0.0017699602,0.9982438,1338.4765073396304
0.0017709855,1.0013962,1338.4778962217954
0.001771763,1.0026976,1338.4792851039597
0.0017718537,1.0012048,1338.4806739861253
0.0017704157,1.0017079,1338.4820628682912
0.0017703761,1.0020679,1338.4834517504557
0.0017692797,0.99803966,1338.4848406326207
0.0017714885,1.0018524,1338.4862295147866
0.0017718448,1.0022049,1338.487618396951
0.0017697805,0.9994052,1338.489007279116
0.0017715573,1.0016552,1338.4903961612818
0.001770483,0.9988643,1338.491785043447
0.0017702775,0.9998669,1338.493173925379
0.0017695521,0.9983156,1338.494562807544
0.0017711421,0.9990496,1338.49595168971
0.0017712155,1.0016639,1338.497340571875
0.0017709831,1.0017962,1338.4987294538066
0.0017703702,0.9991257,1338.5001183359725
0.0017712516,1.0000702,1338.5015072181382
0.001769651,0.9970717,1338.5028961003025
0.0017714158,1.0015336,1338.5042849822348
0.0017718138,1.0034363,1338.5056738644005
0.0017707283,1.000413,1338.5070627465657
0.0017712606,1.0015421,1338.508451628498
0.0017711201,1.0023719,1338.509840510663
0.0017711679,1.0001384,1338.5112293925952
0.0017690962,0.99579805,1338.5126182747604
0.0017712397,0.99974,1338.5140071566927
0.0017708553,0.99967444,1338.5153960388577
0.0017707127,1.0008124,1338.5167849207908
0.0017693903,0.9991162,1338.5181738029557
0.0017699343,0.99925596,1338.5195626848874
0.0017684515,0.9968633,1338.520951567053
0.0017700861,0.99940085,1338.522340448986
0.001769385,0.99910057,1338.5237293311504
0.0017701832,1.0012206,1339.6640000312543
0.0017695426,0.9979492,1339.6653889104025
0.0017711289,1.0011867,1339.666777789318
0.0017719098,1.0002944,1339.6681666684665
0.0017732654,1.0038937,1339.6695555473818
0.0017703553,0.99933195,1339.6709444262972
0.0017708447,0.999256,1339.6723333054463
0.0017710293,0.9980473,1339.6737221843612
0.001771597,1.0023474,1339.6751110635087
0.0017705538,1.000156,1339.6764999424247
0.0017716102,1.0003746,1339.6778888215738
0.0017703078,0.99763405,1339.6792777004891
0.0017706741,0.99940306,1339.6806665796369
0.0017712532,0.99937475,1339.6820554585522
0.0017713156,0.99999607,1339.6834443377013
0.0017724839,1.002144,1339.6848332166167
0.0017693726,0.9971498,1339.686222095765
0.0017705557,0.99957764,1339.6876109746806
0.0017706251,0.9987535,1339.688999853596
0.0017710461,0.9970722,1339.6903887327442
0.0017710053,0.9983609,1339.6917776116595
0.0017706644,1.0002633,1339.6931664908086
0.0017723553,1.0015026,1339.6945553697235
0.0017711273,0.9998844,1339.695944248871
0.0017696901,0.99947774,1339.697333127787
0.0017711023,1.0001079,1339.6987220069361
0.001769858,0.9978094,1339.7001108858515
0.0017709048,0.9995573,1339.7014997649992
0.001771493,0.99910706,1339.7028886439145
0.001771496,1.0025,1339.7042775228308
0.0017704167,0.99859107,1339.705666401979
0.0017734434,1.002757,1339.7070552808946
0.001770991,0.99938095,1339.7084441600434
0.0017692244,0.9966965,1339.7098330389583
0.0017701014,0.99866205,1339.711221918106
0.0017713023,0.9994624,1339.712610797022
0.001771077,0.9989281,1339.713999675938
0.0017714177,1.0020864,1339.7153885550865
0.0017697266,0.9991192,1339.7167774340012
0.0017716716,0.99965954,1339.7181663131496
0.001771913,0.9997758,1339.7195551920656
0.0017711871,0.99926215,1339.720944071214
0.0017717343,1.0004516,1339.7223329501296
0.0017700433,0.9981016,1339.723721829045
0.0017691519,0.9966215,1339.7251107081927
0.0017730929,1.0030744,1339.726499587108
0.0017714875,0.9996612,1339.7278884662571
0.0017714053,1.0012816,1339.7292773451732
0.0017714659,0.99883854,1339.7306662243207
0.0017713959,1.0031155,1339.7320551032356
0.001770667,1.0000999,1339.7334439821516
0.0017715595,1.0019509,1339.7348328613004
0.0017698313,1.0004988,1339.736221740216
0.0017699745,0.9969889,1339.7376106193635
0.001772053,1.0011449,1339.738999498279
0.0017713517,0.99993676,1339.7403883774275
0.0017704637,0.99964875,1339.7417772563429
0.0017691595,0.9948437,1339.7431661352591
0.001768858,0.99517137,1339.7445550144073
0.0017712119,0.9989335,1339.7459438933222
0.0017703357,0.99952155,1339.7473327724704
0.0017699306,0.99781984,1339.7487216513866
0.0017685378,0.99545544,1339.7501105303027
0.0017711585,1.0005227,1339.7514994094502
0.001769829,0.99899244,1339.752888288365
0.0017699191,0.9972398,1339.7542771675141
0.0017710264,0.9983141,1339.7556660464295
0.0017705987,0.9990026,1339.7570549253448
0.001771805,1.0013418,1339.7584438044933
0.0017737534,1.0035958,1339.7598326834088
0.001772442,1.0010417,1339.761221562557
0.001772475,1.0033019,1339.7626104414724
0.0017722531,1.0001496,1339.7639993203886
0.0017721085,1.0016426,1339.7653881995368
0.0017703297,0.99772996,1339.7667770784517
0.0017707677,0.99903744,1339.7681659575999
0.0017714966,1.0013908,1339.7695548365161
0.0017726264,1.0017469,1339.7709437154315
0.0017707293,0.99897796,1339.7723325945792
0.0017726906,1.0029438,1339.7737214734946
0.0017720095,1.0034403,1339.7751103526437
0.0017723037,1.0006495,1339.776499231559
0.0017715532,0.99879336,1339.7778881107072
0.0017697639,0.99875057,1339.7792769896228
0.001770576,0.99833614,1339.7806658685383
0.0017718433,0.998487,1339.7820547476865
0.0017706223,0.9990307,1339.7834436266019
0.0017707732,0.99900734,1339.7848325055181
0.0017727293,1.0019661,1339.7862213846663
0.0017727881,1.0007987,1339.7876102635812
0.0017709318,0.99802035,1339.7889991427294
0.0017701179,0.9976409,1339.7903880216456
0.0017714723,0.9999764,1339.791776900561
0.001770399,0.99781954,1339.7931657797094
0.0017723603,1.0007299,1339.794554658625
0.0017714456,0.99838096,1339.7959435377732
0.0017707464,0.9989333,1339.7973324166885
0.0017739125,1.0026752,1339.798721295604
0.0017721188,1.0002737,1339.800110174753
0.0017724222,1.0022246,1339.8014990536678
0.0017715561,1.0001452,1339.8028879328153
0.0017719337,1.0001286,1339.8042768117316
0.0017720057,1.0000263,1339.8056656906476
0.0017715843,1.0000517,1339.8070545697958
0.0017710667,0.9972263,1339.8084434487107
0.0017714783,0.99798733,1339.8098323278589
0.0017715686,0.9972958,1339.8112212067751
0.0017720838,1.0011637,1339.8126100856905
0.0017730102,1.0007463,1339.813998964839
0.0017725464,1.0010637,1339.8153878437545
0.0017726364,1.0006644,1339.816776722902
0.0017722641,0.9995333,1339.8181656018176
0.0017729801,1.0003321,1339.8195544807336
0.00177224,0.9983535,1339.8209433598824
0.0017723127,0.9990766,1339.8223322387973
0.0017742894,1.0033875,1339.823721117945
0.0017728496,1.0001162,1339.825109996861
0.0017723602,0.99840295,1339.8264988757771
0.0017717533,0.9981196,1339.8278877549255
0.0017721618,0.99749434,1339.8292766338402
0.0017734251,1.0006361,1339.8306655129886
0.0017738726,1.0009286,1339.8320543919046
0.0017729813,1.0010247,1339.8334432708202
0.0017714042,0.99741846,1339.8348321499686
0.0017741147,1.0007411,1339.836221028884
0.0017727929,1.0004635,1339.8376099080317
0.0017737411,1.0017701,1339.838998786947
0.001773496,0.9995153,1339.8403876658633
0.0017727586,0.9991484,1339.8417765450122
0.0017737105,1.0004386,1339.8431654239268
0.001774735,1.0021358,1339.8445543030746
0.0017731218,1.0000517,1339.8459431819906
0.0017725839,0.9971634,1339.8473320609069
0.0017761408,1.0032808,1339.8487209400553
0.0017754963,1.0009502,1339.8501098189697
0.0017734341,0.99948275,1339.8514986978853
0.0017728539,0.99707896,1339.8528875770337
0.001773376,0.9984866,1339.854276455949
0.0017739644,0.9997238,1339.8556653350981
0.0017729851,0.99836504,1339.8570542140142
0.0017742509,0.99973655,1339.8584430929288
0.0017742147,0.9986623,1339.8598319720766
0.001775506,1.0035002,1339.8612208509928
0.0017749344,1.000544,1339.8626097301417
0.0017753636,1.0006974,1339.8639986090573
0.0017730509,0.99827534,1339.865387487972
0.0017740047,0.9978983,1339.8667763671203
0.0017748167,1.0004196,1339.8681652460357
0.0017746935,0.9992842,1339.8695541251839
0.001774469,0.997928,1339.8709430041001
0.0017754067,0.9999937,1339.8723318830155
0.0017765537,1.000881,1339.8737207621632
0.001777255,1.0043442,1339.8751096410786
0.0017742636,0.9982601,1339.8764985202276
0.0017753481,1.0008715,1339.877887399144
0.0017767594,1.0004249,1339.8792762780586
0.0017746333,0.9988676,1339.880665157206
0.0017760467,0.99826235,1339.8820540361223
0.0017774246,1.0032283,1339.8834429152705
0.0017759491,0.99907243,1339.8848317941859
0.001776434,1.0002639,1339.8862206731014
0.0017764617,0.9981834,1339.8876095522498
0.0017768306,1.0012958,1339.8889984311652
0.001776104,0.9997113,1339.8903873103134
0.0017787622,1.0030457,1339.8917761892296
0.0017769908,1.0003229,1339.8931650683778
0.0017768709,0.9993827,1339.8945539472927
0.001779568,1.0034417,1339.895942826208
0.0017773617,0.9991727,1339.8973317053571
0.0017783354,1.0010345,1339.8987205842725
0.0017786912,1.0008694,1339.9001094634202
0.0017775185,0.9987134,1339.9014983423356
0.0017779026,1.0011787,1339.9028872212518
0.0017794812,1.001664,1339.9042761004
0.0017795931,0.9997957,1339.9056649793156
0.0017806067,1.0029753,1339.907053858464
0.0017780504,0.99838907,1339.9084427373793
0.001779342,1.0008417,1339.9098316162947
0.001777565,0.9963604,1339.911220495443
0.0017795926,0.9992498,1339.9126093743591
0.0017796839,1.0011032,1339.9139982535069
0.0017790727,0.99983823,1339.9153871324218
0.0017792778,0.9987616,1339.9167760113378
0.0017806498,0.9990697,1339.9181648904867
0.0017817745,1.002729,1339.9195537694022
0.0017814767,1.0010339,1339.9209426485497
0.0017819795,1.0016078,1339.922331527465
0.0017804832,0.9990148,1339.9237204066142
0.0017795665,0.9992315,1339.9251092855295
0.0017815306,1.000121,1339.926498164445
0.001780905,0.99980795,1339.9278870435935
0.00178113,1.0004747,1339.9292759225082
0.0017813835,0.9997525,1339.9306648016566
0.0017807387,1.0000451,1339.9320536805726
0.001782328,1.000414,1339.9334425594886
0.001782526,1.0017589,1339.934831438637
0.0017825374,1.0010114,1339.9362203175517
0.0017830197,0.99970704,1339.9376091967001
0.0017820308,1.0006272,1339.9389980756162
0.0017813261,0.9979863,1339.9403869547646
0.0017824515,0.9998277,1339.9417758336801
0.0017832661,1.000132,1339.9431647125955
0.0017805614,0.9946352,1339.9445535917437
0.001781964,0.99925315,1339.9459424706592
0.0017820131,1.0012223,1339.9473313498077
0.0017842025,1.0012584,1339.9487202287237
0.0017843546,1.0002569,1339.9501091076384
0.001783245,1.000606,1339.951497986786
0.0017843321,1.000951,1339.9528868657023
0.0017847612,1.0023041,1339.9542757448512
0.0017841817,1.0002881,1339.9556646237668
0.0017836039,1.0000962,1339.9570535029143
0.0017855277,1.0022004,1339.9584423818299
0.0017854546,1.0024502,1339.959831260746
0.0017840704,0.99927545,1339.9612201398943
0.001785908,1.0022289,1339.9626090188096
0.0017825246,0.9979084,1339.9639978979578
0.0017849929,1.0004725,1339.9653867768727
0.0017836397,0.9996104,1339.966775656021
0.0017838941,0.9984097,1339.9681645349372
0.0017856671,1.0005431,1339.9695534138532
0.0017853202,0.9989241,1339.9709422930007
0.0017839497,0.99707973,1339.9723311719156
0.0017866129,1.0013235,1339.9737200510647
0.0017864531,1.0032587,1339.9751089299807
0.0017846671,0.99626696,1339.9764978091291
0.0017859641,1.0002164,1339.9778866880438
0.0017856442,1.0001124,1339.9792755671922
0.0017869825,1.001605,1339.9806644461075
0.0017863323,1.0001426,1339.982053325023
0.0017853756,0.9971291,1339.983442204172
0.0017850325,0.9977374,1339.9848310830873
0.0017859925,0.99913603,1339.986219962235
0.0017848959,0.99747956,1339.9876088411504
0.0017851726,0.99702686,1339.9889977202995
0.001787685,1.0002491,1339.9903865992158
0.0017883693,1.0022911,1339.9917754783633
0.0017862094,0.997215,1339.993164357278
0.0017876519,1.0004768,1339.9945532361942
0.0017881972,1.002789,1339.9959421153424
0.0017880048,1.0016263,1339.997330994258
0.0017891135,1.0036589,1339.9987198734063
0.0017875183,0.9993685,1340.0001087523217
0.0017874873,1.0003232,1340.0014976314699
0.0017874844,0.9996621,1340.0028865103852
0.0017890685,1.002935,1340.0042753895343
0.0017878119,1.002217,1340.0056642684506
0.0017884062,1.001739,1340.0070531473652
0.0017856637,0.9979159,1340.0084420265127
0.0017880722,1.0012963,1340.009830905429
0.0017879021,0.99921,1340.0112197845772
0.0017884658,1.0000598,1340.0126086634928
0.0017883122,1.0002124,1340.0139975426412
0.0017889056,1.0000706,1340.0153864215565
0.0017887909,1.001186,1340.0167753007047
0.0017884555,0.9995284,1340.0181641796203
0.0017886895,1.0011009,1340.0195530585363
0.0017889754,1.0009353,1340.0209419376847
0.0017890986,0.9994626,1340.0223308165994
0.001788042,0.99917936,1340.0237196957478
0.0017865136,0.99502647,1340.0251085746638
0.0017899967,1.0031011,1340.026497453813
0.0017884633,0.9996521,1340.0278863327278
0.0017880027,0.9976125,1340.0292752118753
0.0017895708,1.0003105,1340.0306640907913
0.0017880291,0.99811834,1340.0320529699397
0.0017899526,1.0007105,1340.0334418488553
0.0017891952,1.0011907,1340.0348307280035
0.0017894986,0.99901253,1340.0362196069188
0.0017888802,0.9978909,1340.0376084858342
0.0017903487,1.001497,1340.0389973649826
0.0017900747,0.9989941,1340.0403862438989
0.0017900037,1.0009432,1340.0417751230473
0.0017910708,1.0023109,1340.0431640019617
0.001791483,1.002602,1340.0445528811101
0.0017897935,0.9998618,1340.0459417600262
0.0017907277,1.0013252,1340.0473306391746
0.0017898235,0.9995165,1340.0487195180892
0.0017919546,1.0037842,1340.0501083972376
0.0017899456,0.99774987,1340.0514972761537
0.0017913757,1.001841,1340.052886155302
0.001790185,0.99808604,1340.0542750342177
0.0017899085,0.9973001,1340.0556639133658
0.0017896652,0.9977615,1340.0570527922812
0.0017910431,1.0012014,1340.0584416714296
0.0017917142,1.0012468,1340.0598305503452
0.0017919464,1.0016676,1340.061219429494
0.0017906615,0.99875313,1340.0626083084087
0.0017923296,1.002109,1340.0639971873236
0.0017915509,1.0001119,1340.0653860664727
0.0017916221,1.000478,1340.0667749453887
0.0017906016,0.9973568,1340.0681638245371
0.0017926242,1.0012566,1340.0695527034518
0.001793424,1.0003724,1340.0709415826002
0.0017912762,0.99715877,1340.0723304615162
0.0017934483,1.002475,1340.0737193406646
0.0017910084,1.0001783,1340.07510821958
0.0017922051,1.0002459,1340.0764970987282
0.0017918862,1.0013034,1340.077885977643
0.0017920008,0.99897707,1340.0792748567912
0.0017917956,0.9998995,1340.0806637357075
0.001792692,0.99990857,1340.0820526148564
0.00179278,1.0014426,1340.083441493772
0.001791427,0.9980711,1340.0848303729194
0.0017921285,0.9999703,1340.086219251835
0.0017922596,0.99925417,1340.0876081309839
0.0017924367,0.99880934,1340.0889970098995
0.0017933754,1.0003933,1340.0903858890476
0.0017936948,1.000867,1340.091774767963
0.0017919951,0.9973115,1340.0931636471114
0.0017934107,1.0006958,1340.094552526027
0.001793144,1.0011374,1340.0959414051752
0.0017929361,0.9986111,1340.0973302840914
0.0017932215,0.9996221,1340.098719163239
0.0017953325,1.003825,1340.1001080421536
0.0017952684,1.0032296,1340.1014969213027
0.0017944847,1.0011292,1340.102885800219
0.0017946037,1.0009103,1340.104274679367
0.0017921005,0.9984013,1340.105663558282
0.0017946155,1.0010443,1340.1070524374302
0.0017931162,1.0018291,1340.1084413163464
0.0017937972,0.99958974,1340.1098301954946
0.0017932325,0.9994592,1340.11121907441
0.0017942953,1.0003996,1340.1126079535584
0.0017944435,1.0012041,1340.113996832473
0.0017948059,1.0041374,1340.1153857116215
0.0017931338,0.9997804,1340.1167745905375
0.0017941645,0.998706,1340.1181634696866
0.0017936364,0.9996488,1340.1195523486015
0.0017929707,0.99763316,1340.1209412277487
0.0017934528,0.99953336,1340.122330106665
0.0017937297,0.99978834,1340.123718985814
0.0017950176,1.0015669,1340.1251078647294
0.0017942883,0.9976416,1340.1264967438772
0.0017939899,0.9996887,1340.1278856227925
0.0017950488,0.9997084,1340.1292745019407
0.0017935759,0.9990255,1340.1306633808563
0.0017962604,1.0028238,1340.1320522600051
0.0017942757,0.9988993,1340.1334411389207
0.0017962877,1.0030111,1340.1348300180682
0.0017939766,0.9988257,1340.1362188969838
0.0017945771,1.0015438,1340.1376077761327
0.001796222,1.0017825,1340.138996655049
0.0017941567,0.9991492,1340.1403855341966
0.001795709,1.0026922,1340.1417744131113
0.0017949399,1.0000813,1340.1431632922602
0.0017944702,0.99952525,1340.1445521711757
0.0017943869,1.0000813,1340.1459410503242
0.0017950545,1.0006233,1340.1473299292395
0.0017956563,1.0005225,1340.1487188083877
0.0017967039,1.0012127,1340.1501076873033
0.0017960647,1.0011858,1340.1514965664517
0.0017941627,1.0002414,1340.1528854453677
0.0017966585,1.0020256,1340.154274324516
0.0017930771,0.99700457,1340.1556632036634
0.0017975828,1.002283,1340.157052082579
0.0017967098,1.0012796,1340.1584409617278
0.0017955515,1.0005151,1340.159829840644
0.0017969608,1.0028689,1340.1612187197923
0.0017971199,1.0028375,1340.1626075987072
0.0017965259,1.0018144,1340.1639964778553
0.0017964168,1.0013052,1340.165385356771
0.0017959026,0.9994315,1340.1667742359193
0.0017940016,0.9965025,1340.1681631148354
0.0017967768,1.0013143,1340.1695519939838
0.0017967887,1.0019459,1340.1709408728984
0.0017960642,1.0006257,1340.1723297520468
0.0017968088,0.9997241,1340.1737186309629
0.0017962953,0.9987897,1340.1751075101117
0.0017976154,1.0018992,1340.1764963890266
0.0017955065,0.9973259,1340.1778852681744
0.0017977343,1.0000509,1340.1792741470904
0.0017974298,1.0013361,1340.1806630262388
0.0017969379,0.9988505,1340.182051905387
0.0017974095,1.0001682,1340.1834407843023
0.0017971034,0.9987928,1340.1848296634507
0.0017981542,1.0011393,1340.1862185423663
0.0017970052,0.99830335,1340.1876074215145
0.001796264,0.9975169,1340.1889963004307
0.0017965164,0.999763,1340.190385179579
0.0017970095,0.9994773,1340.1917740584938
0.001798901,1.0014173,1340.193162937642
0.0017957859,0.9969114,1340.1945518165583
0.0017987414,0.9996133,1340.1959406957064
0.001797188,0.9978755,1340.197329574621
0.0017987064,1.0006306,1340.1987184537695
0.0017986726,0.99971336,1340.2001073329184
0.0017986982,0.9991024,1340.201496211834
0.00179851,0.9998797,1340.2028850909821
0.0017990799,0.9999901,1340.2042739698975
0.0017994669,0.99992174,1340.205662849046
0.0017998607,1.0030632,1340.2070517279615
0.0017994132,1.0012478,1340.2084406071097
0.0018004386,1.0021552,1340.209829486026
0.0017982458,0.9989143,1340.211218365174
0.0017996822,1.0013497,1340.212607244089
0.0017988601,0.9999073,1340.2139961232372
0.0017992604,1.0006487,1340.2153850021534
0.001798733,0.999765,1340.2167738813016
0.0017970324,0.9963567,1340.2181627604493
0.0018003589,1.0020775,1340.2195516393647
0.0017992997,1.0016639,1340.2209405185138
0.0017999955,1.0017507,1340.2223293974291
0.0017992925,1.0004472,1340.2237182765773
0.0017974555,0.9975785,1340.2251071554929
0.001798269,0.9973036,1340.2264960346413
0.0017989549,0.99839807,1340.2278849135566
0.0018004759,1.000125,1340.2292737927048
0.0018003335,1.0010852,1340.230662671854
0.0018002247,1.0007954,1340.2320515507693
0.0018001997,1.0006022,1340.233440429917
0.0018002876,0.9996309,1340.2348293088323
0.0018005878,1.0006928,1340.2362181879814
0.0018001585,1.000417,1340.2376070668968
0.0018008007,0.99912906,1340.238995946045
0.00180015,0.9983339,1340.2403848249605
0.0017996286,0.9983758,1340.241773704109
0.001801988,1.0022206,1340.2431625830243
0.0018019923,1.0004759,1340.2445514621725
0.0018025918,1.0019078,1340.2459403413216
0.0017999548,0.99852157,1340.2473292202365
0.0018006848,0.9998565,1340.248718099384
0.0018008801,1.0012023,1340.2501069783
0.0018015679,1.0003186,1340.251495857449
0.0018023413,1.0001683,1340.2528847363644
0.0018007563,0.998397,1340.2542736155121
0.0018010276,1.0000507,1340.2556624944275
0.0018000825,0.9983728,1340.2570513735766
0.0018031241,1.0016924,1340.2584402527248
0.0018019323,1.0010651,1340.2598291316403
0.0018010772,0.9997405,1340.2612180107888
0.0018007526,1.0004721,1340.262606889704
0.0018003455,0.9983286,1340.2639957688523
0.0018006476,0.9984777,1340.2653846477679
0.001802457,1.0018207,1340.2667735269167
0.0018016084,0.9993748,1340.2681624060644
0.0018004046,0.99734426,1340.2695512849793
0.0018035658,1.0023688,1340.2709401641282
0.0018012932,0.9988041,1340.2723290430442
0.0018037227,1.0012043,1340.2737179221926
0.0018018237,0.99979484,1340.2751068011073
0.0018016672,0.99694884,1340.2764956802555
0.0018018633,0.9996078,1340.2778845591718
0.0018018119,0.9982625,1340.27927343832
0.0018024554,1.0009515,1340.2806623174683
0.0018043666,1.0023739,1340.282051196384
0.0018031381,0.9998187,1340.2834400755314
0.0018040702,1.0027206,1340.284828954447
0.0018042899,1.0016171,1340.2862178335959
0.001803918,1.0014924,1340.287606712512
0.0018046851,1.001545,1340.2889955916596
0.0018016804,0.99747944,1340.2903844708073
0.001802936,0.99824214,1340.2917733497234
0.0018041031,1.001328,1340.2931622288722
0.0018024452,0.9982808,1340.2945511077878
0.0018038742,1.0015942,1340.2959399869353
0.0018030346,0.99802047,1340.297328865851
0.0018028198,0.99856615,1340.2987177449993
0.0018034247,0.99878824,1340.3001066241475
0.0018021239,0.9964036,1340.3014955030637
0.001804231,1.0012451,1340.302884382212
0.0018033248,0.99712217,1340.3042732611268
0.0018041303,1.0023801,1340.305662140275
0.0018050345,1.001278,1340.3070510191912
0.0018044749,0.9993394,1340.30843989834
0.0018031405,0.99842465,1340.3098287774885
0.0018034243,0.99687874,1340.3112176564032
0.0018044092,1.0003717,1340.3126065355516
0.0018021154,0.99720305,1340.3139954144676
0.0018058022,1.000324,1340.315384293616
0.0018034576,0.9987498,1340.3167731725314
0.0018046893,1.0003697,1340.3181620516796
0.0018033596,0.9984034,1340.3195509308273
0.0018049678,0.9993284,1340.3209398097426
0.0018049312,1.0000908,1340.3223286888917
0.0018041936,0.9997819,1340.3237175678078
0.0018039957,0.9984053,1340.3251064469553
0.0018045444,0.9984629,1340.3264953258702
0.0018049971,1.0009061,1340.3278842050192
0.0018048864,0.9997776,1340.329273084168
0.0018060203,1.0003194,1340.3306619630837
0.0018051801,0.9998229,1340.3320508422312
0.0018036717,0.9983632,1340.3334397211468
0.0018037641,0.9995314,1340.334828600295
0.0018051937,1.0005906,1340.3362174792103
0.0018050232,1.001909,1340.3376063583594
0.0018052505,1.0001189,1340.3389952375076
0.0018061695,1.0010698,1340.3403841164225
0.0018044956,0.99771965,1340.3417729955706
0.001805418,1.0010308,1340.343161874487
0.0018054219,0.9999691,1340.344550753636
0.001807423,1.00176,1340.3459396325507
0.0018020294,0.9953382,1340.3473285116982
0.0018068723,1.0012757,1340.3487173908472
